243.86,437.33,681.83,902.47,1182.82,1515.76,1642.87,2435.19,3086.38,2275.14,2991.55,3595.59,4040.42,4086.24,4481.25
323.14,572.21,901.15,1172.1,1493.67,1990.72,2489.44,4023.64,5089.13,NA,NA,NA,NA,NA,NA
465.28,830.63,1231.65,1698.5,2158.03,2775.72,3489.26,4464.62,5770.06,NA,NA,NA,NA,NA,NA
446.69,809.71,1288.37,1766.86,2322.06,2999.57,3869.07,5106.19,6605.89,NA,NA,NA,NA,NA,NA
514.44,923.83,1364.23,1914.02,2585.99,3516.39,3968.77,4884.93,5934.92,NA,NA,NA,NA,NA,NA
568.67,1034.07,1608.02,2208.82,2671.63,3849.14,4195.69,5474.72,6957.53,NA,NA,NA,NA,NA,NA
649.09,1152.31,1777.03,2535.97,3228.53,4047.92,5006.94,6417.19,7415.84,NA,NA,NA,NA,NA,NA
737.36,1305.25,1993.55,2675.02,3493.03,4601.8,5360.68,7038.1,7696.48,NA,NA,NA,NA,NA,NA
791.72,1381.12,2074.57,2930.92,3917.01,4883.63,6107.53,6915.77,8000.09,NA,NA,NA,NA,NA,NA
844.67,1470.25,2307.86,3135.25,4212.88,5259.4,6154.19,7792.26,8354.78,NA,NA,NA,NA,NA,NA
913.97,1579,2498.92,3307.75,4257.42,5983.64,7035.47,8623.08,9442.51,NA,NA,NA,NA,NA,NA
964.76,1788,2643.11,3703.03,4535.12,5565.98,7276,8666.34,9706.42,NA,NA,NA,NA,NA,NA
1026.81,1838.89,2786.17,3860.29,5190.83,6373.91,8287.67,8851.47,10452,NA,NA,NA,NA,NA,NA
1052.84,1933.84,2822.06,4105.37,5199.03,6941,7930.46,10141.88,11226.64,NA,NA,NA,NA,NA,NA
1070.58,2076.05,3154.4,4065.7,5519.82,7030.64,8845.22,10899.97,11951.52,NA,NA,NA,NA,NA,25109.7
