"index","position","effect"
1925,"1178608-1",0.157798227691098
2155,"1304829-1",-0.784424075078464
3751,"2325388-1",0.648507205099798
8322,"4909545-1",0.772420595509961
27041,"16781206-1",1.07267111655252
33342,"20736334-1",-0.0543798773323564
53494,"907418-2",-0.536512607629775
62062,"6738964-2",0.866076858283717
75154,"16211408-2",0.108847291307011
78174,"18089538-2",-1.06741780853048
89561,"5397305-3",-0.327836416047372
125196,"573530-4",1.00958239748658
129904,"2600866-4",0.171217042985112
134973,"5985899-4",0.369039748538164
161362,"280952-5",0.38572333251113
175282,"7670952-5",0.335425954386088
191838,"16310963-5",0.680438925272799
193563,"17031734-5",-0.436716287600772
200403,"19557022-5",1.0169894260751
206001,"22351905-5",1.79846130738492
